hospital_id,hospital_name,id,name,english
57,上海华东医院,595,感染科,Infectious Diseases
57,上海华东医院,596,肿瘤内科,Oncology
57,上海华东医院,597,CT室,CT room
57,上海华东医院,598,肿瘤科,Oncology
57,上海华东医院,1257,心血管内科-东9楼病区,"Cardiovascular medicine - 9 Floor, East Ward"
57,上海华东医院,1258,心血管内科-东16楼病房,"Cardiovascular Medicine - 16th Floor, East Ward"
57,上海华东医院,1259,心血管内科-东17楼病区,"Cardiovascular medicine - 17 Floor, East Ward"
57,上海华东医院,1260,心血管内科-心电图室,Department of Cardiology - ECG room
57,上海华东医院,1261,心血管内科-CCU,Cardiovascular medicine -CCU
57,上海华东医院,1262,心血管内科-11楼病区,-11 F Ward of Cardiology
57,上海华东医院,1263,心血管内科-南楼病区,Cardiovascular Medicine - South Tower Ward
57,上海华东医院,1264,肾内科-血透室,Nephrology - Hemodialysis Room
57,上海华东医院,1265,普通内科-南楼3楼,"General medicine - South Building, 3rd Floor"
57,上海华东医院,1266,普通内科-南楼4楼,"General medicine - South Building, 4th Floor"
57,上海华东医院,1267,呼吸内科-东12病区,Respiratory Medicine - East Ward 12
57,上海华东医院,1268,呼吸内科-东11病区,Respiratory Medicine - East Ward 11
57,上海华东医院,1269,呼吸内科-北病区,Respiratory Medicine - North Ward
57,上海华东医院,1270,呼吸内科-新大楼12楼病区,Respiratory Medicine - 12th floor of the new building Ward
57,上海华东医院,1271,心胸外科-心外科,Cardiothoracic Surgery - Cardiac Surgery
57,上海华东医院,1272,心胸外科-胸外科,Cardiothoracic Surgery - Thoracic Surgery
57,上海华东医院,1273,急诊科-急诊内科,Emergency Department - Emergency Medicine
57,上海华东医院,1274,急诊科-急诊外科,Emergency Department - Emergency Surgery
57,上海华东医院,1275,消化内科-北4楼病区,"Gastroenterology - 4th Floor, North Ward"
57,上海华东医院,1276,消化内科-东18楼病区,"Gastroenterology - 18th Floor, East Ward"
57,上海华东医院,1277,内分泌科-南病区,Endocrinology - South Ward
57,上海华东医院,1278,内分泌科-东19楼病区,"Endocrinology - 19th Floor, East Ward"
57,上海华东医院,1279,神经内科-15楼东,"Neurology -15 Floor, East"
57,上海华东医院,1280,普通外科-东楼区,General Surgery - East Building area
57,上海华东医院,1281,普通外科-肝胆外科,General Surgery - Hepatobiliary Surgery
57,上海华东医院,1282,普通外科-9楼病区,-9 Floor general surgery ward
57,上海华东医院,1283,普通外科-10楼病区,General surgery ward -10 F
57,上海华东医院,1284,普通外科-北7楼,General Surgery - 7th Floor North
57,上海华东医院,1285,重症监护-东10病区,Intensive Care - East Ward 10
57,上海华东医院,1286,重症监护-西6病区,Intensive Care - West Ward 6
57,上海华东医院,2912,综合病房-肿瘤内科,Comprehensive Ward - Medical Oncology
58,上海华东医院(闵行门诊部),3349,泌尿科,Urology
58,上海华东医院(闵行门诊部),3350,血管外科,Vascular Surgery
58,上海华东医院(闵行门诊部),3351,眼科,Ophthalmology
58,上海华东医院(闵行门诊部),3352,呼吸内科,Respiratory Medicine
58,上海华东医院(闵行门诊部),3353,神经内科,Department of Neurology
58,上海华东医院(闵行门诊部),3354,心血管内科,Department of Cardiology
58,上海华东医院(闵行门诊部),3355,骨科,Orthopedics
58,上海华东医院(闵行门诊部),3356,骨质疏松科,Osteoporosis Sonko
58,上海华东医院(闵行门诊部),3357,皮肤科,Dermatology
58,上海华东医院(闵行门诊部),3358,妇产科,Obstetrics and Gynecology
58,上海华东医院(闵行门诊部),3359,口腔科,Dentistry
58,上海华东医院(闵行门诊部),3360,消化内科,Gastroenterology
58,上海华东医院(闵行门诊部),3361,耳鼻喉科,Otolaryngology
58,上海华东医院(闵行门诊部),3362,内分泌科,Endocrinology
58,上海华东医院(闵行门诊部),3363,体检中心,Medical center
58,上海华东医院(闵行门诊部),3364,肛肠外科,Anorectal surgery
58,上海华东医院(闵行门诊部),3365,普通外科,Normal Surgery
58,上海华东医院(闵行门诊部),3535,呼吸内科-监护室,Respiratory Medicine - ICU
58,上海华东医院(闵行门诊部),4165,普通外科-9楼,General Surgery -9 F
58,上海华东医院(闵行门诊部),4166,普通外科-10楼,General Surgery -10 F
59,上海85医院,599,肾内科,Nephrology
59,上海85医院,600,消化内科,Gastroenterology
59,上海85医院,601,骨科,Orthopedics
59,上海85医院,602,心内科,Cardiology
59,上海85医院,603,普通外科,Normal Surgery
59,上海85医院,604,儿科,Pediatrics
59,上海85医院,605,内分泌科,Endocrinology
59,上海85医院,606,泌尿科,Urology
59,上海85医院,607,耳鼻喉科,Otolaryngology
59,上海85医院,608,普通内科,Normal internal medicine
59,上海85医院,609,脑外科,Brain Surgery
59,上海85医院,610,肿瘤科,Oncology
59,上海85医院,611,眼科,Ophthalmology
59,上海85医院,612,妇科,Department of gynecology
59,上海85医院,613,哮喘科,Asthma Division
59,上海85医院,614,口腔科,Dentistry
59,上海85医院,615,乳腺外科,Breast Surgery
59,上海85医院,616,神经内科,Department of Neurology
59,上海85医院,617,肝病科,Liver Diseases Branch
59,上海85医院,618,妇产科,Obstetrics and Gynecology
59,上海85医院,619,麻醉科,Anesthesiology
59,上海85医院,620,呼吸内科,Respiratory Medicine
59,上海85医院,621,肝胆外科,Hepatobiliary Surgery
59,上海85医院,622,急诊科,Emergency Department
59,上海85医院,623,心胸外科,Cardiothoracic Surgery
59,上海85医院,624,消化肿瘤科,Digestive oncology
59,上海85医院,625,监护室,ICU
59,上海85医院,626,骨质疏松科,Osteoporosis Sonko
59,上海85医院,627,伽马刀,Gamma Knife
59,上海85医院,628,手外科,Hand Surgery
59,上海85医院,629,神经外科,Neurosurgery
59,上海85医院,1472,普通外科-伽玛刀中心,General Surgery - Gamma Knife Center
60,中国人民解放军第八五医院分院,3690,传染科,Department of Infectious Diseases
60,中国人民解放军第八五医院分院,3691,呼吸内科,Respiratory Medicine
60,中国人民解放军第八五医院分院,3692,门诊,Outpatient
60,中国人民解放军第八五医院分院,3693,神内科,God Medicine
60,中国人民解放军第八五医院分院,3694,肝病科,Liver Diseases Branch
61,上海455医院,630,肝胆外科,Hepatobiliary Surgery
61,上海455医院,631,骨科,Orthopedics
61,上海455医院,632,神经外科,Neurosurgery
61,上海455医院,633,普外科,General Surgery
61,上海455医院,634,肾内科,Nephrology
61,上海455医院,635,消化内科,Gastroenterology
61,上海455医院,636,心胸外科,Cardiothoracic Surgery
61,上海455医院,637,眼科,Ophthalmology
61,上海455医院,638,肿瘤科,Oncology
61,上海455医院,639,干细胞移植中心,Stem Cell Transplant Center
61,上海455医院,640,碎石中心,Gravel Center
61,上海455医院,641,麻醉科,Anesthesiology
61,上海455医院,642,门诊内科,Outpatient Medicine
61,上海455医院,643,妇科,Department of gynecology
61,上海455医院,644,肿瘤放疗中心,Radiotherapy Center
61,上海455医院,645,体检中心,Medical center
61,上海455医院,646,神经心内科,Nerve Cardiology
61,上海455医院,647,肝肿瘤科,Hepatic Oncology
61,上海455医院,648,伽马刀中心,Gamma Knife Center
61,上海455医院,649,急诊科,Emergency Department
61,上海455医院,650,五官科,ENT
61,上海455医院,651,胸部肿瘤中心,Chest Cancer Center
61,上海455医院,652,内科,Internal medicine
61,上海455医院,653,介入科,invasive technology department
61,上海455医院,654,呼吸内科,Respiratory Medicine
61,上海455医院,655,生殖中心,Reproductive Center
61,上海455医院,656,不孕不育科,Infertility
61,上海455医院,1432,肝胆外科-16楼,Hepatobiliary -16 F
61,上海455医院,1433,肝胆外科-17楼,Hepatobiliary -17 F
61,上海455医院,1434,普外科-1科,Division of General Surgery -1
61,上海455医院,1435,肾内科-3病区,Nephrology ward -3
63,上海108医院,4413,内科,Internal medicine
63,上海108医院,4414,骨科,Orthopedics
63,上海108医院,4415,口腔科,Dentistry
64,上海同济医院,657,消化内科,Gastroenterology
64,上海同济医院,658,神经外科,Neurosurgery
64,上海同济医院,659,妇科,Department of gynecology
64,上海同济医院,660,内分泌科,Endocrinology
64,上海同济医院,661,神经内科,Department of Neurology
64,上海同济医院,662,麻醉科,Anesthesiology
64,上海同济医院,663,呼吸内科,Respiratory Medicine
64,上海同济医院,664,外科ICU,Surgical ICU
64,上海同济医院,665,泌尿科,Urology
64,上海同济医院,666,普通外科,Normal Surgery
64,上海同济医院,667,感染科,Infectious Diseases
64,上海同济医院,668,心血管内科,Department of Cardiology
64,上海同济医院,669,急诊科,Emergency Department
64,上海同济医院,670,产科,Obstetrics
64,上海同济医院,671,肾内科,Nephrology
64,上海同济医院,672,胸心外科,Chest heart surgery
64,上海同济医院,673,儿科,Pediatrics
64,上海同济医院,674,精神科,Psychiatric
64,上海同济医院,675,耳鼻喉科,Otolaryngology
64,上海同济医院,676,骨科,Orthopedics
64,上海同济医院,677,乳腺外科,Breast Surgery
64,上海同济医院,678,口腔科,Dentistry
64,上海同济医院,679,皮肤科,Dermatology
64,上海同济医院,680,眼科,Ophthalmology
64,上海同济医院,681,肿瘤内科,Oncology
64,上海同济医院,682,骨3,Bone 3
64,上海同济医院,683,普内科,General internal medicine
64,上海同济医院,684,风湿免疫科,Division of Rheumatology
64,上海同济医院,685,血管外科,Vascular Surgery
64,上海同济医院,686,NICU,NICU
64,上海同济医院,687,生殖医学中心,Center for Reproductive Medicine
64,上海同济医院,688,心理科,Psychologist
64,上海同济医院,689,ICU,ICU
64,上海同济医院,690,胃肠外科,Gastrointestinal Surgery
64,上海同济医院,1287,神经内科-3楼西,Neurology -3 floor of the West
64,上海同济医院,1288,普通外科-三病区,General Surgery - three wards
64,上海同济医院,1289,普通外科-东面,General Surgery - east
64,上海同济医院,1290,心血管内科-1区,-1 Region of Cardiology
64,上海同济医院,1291,心血管内科-2区,-2 District of Cardiology
64,上海同济医院,1292,心血管内科-CCU,Cardiovascular medicine -CCU
64,上海同济医院,1293,心血管内科-7楼,-7 Floor of Cardiology
64,上海同济医院,1294,心血管内科-8楼,-8 Floor of Cardiology
64,上海同济医院,2894,骨科-脊柱外科,Department of Orthopedics - Spine Surgery
64,上海同济医院,2895,骨科-东面骨科,Orthopaedic - Orthopaedic east
64,上海同济医院,2896,骨科-西面骨科,Orthopaedic - Orthopaedic west
64,上海同济医院,2897,骨科-同康8楼,Orthopedics - 8th floor with Kang
64,上海同济医院,2898,骨科-同康9楼,Orthopedics - 9th floor with Kang
64,上海同济医院,2911,乳腺外科-同康13楼,Breast Surgery - 13th floor with Kang
64,上海同济医院,4063,骨科-东面骨科-骨5科,Orthopaedic - Orthopaedic east - bone 5 families
64,上海同济医院,4064,骨科-东面骨科-骨6科,Orthopaedic - Orthopaedic east - bone 6 families
64,上海同济医院,4065,骨科-东面骨科-骨2科,Orthopaedic - Orthopaedic east - Bone 2 families
64,上海同济医院,4066,骨科-西面骨科-骨4科,Orthopaedic - Orthopaedic west - Bone 4 families
64,上海同济医院,4067,骨科-西面骨科-骨1科,Orthopaedic - Orthopaedic west - bone 1 Division
65,同济大学附属同济医院分院,2742,皮肤科,Dermatology
65,同济大学附属同济医院分院,2743,内科,Internal medicine
65,同济大学附属同济医院分院,2744,骨科,Orthopedics
66,上海同济医院(大华门诊部),2928,儿保,Child protection
66,上海同济医院(大华门诊部),2929,儿科,Pediatrics
66,上海同济医院(大华门诊部),2930,口腔科,Dentistry
66,上海同济医院(大华门诊部),2931,门诊,Outpatient
66,上海同济医院(大华门诊部),2932,消化内科,Gastroenterology
66,上海同济医院(大华门诊部),2933,普通内科,Normal internal medicine
66,上海同济医院(大华门诊部),2934,内分泌科,Endocrinology
67,上海市中医医院,691,普通外科,Normal Surgery
67,上海市中医医院,692,内分泌科,Endocrinology
67,上海市中医医院,693,呼吸内科,Respiratory Medicine
67,上海市中医医院,694,肾内科,Nephrology
67,上海市中医医院,695,麻醉科,Anesthesiology
67,上海市中医医院,696,急诊科,Emergency Department
67,上海市中医医院,697,消化科,Gastroenterology
67,上海市中医医院,698,普通内科,Normal internal medicine
67,上海市中医医院,699,儿科,Pediatrics
67,上海市中医医院,700,耳鼻喉科,Otolaryngology
67,上海市中医医院,701,妇科,Department of gynecology
67,上海市中医医院,702,肝科,Liver Branch
67,上海市中医医院,703,骨伤科,Orthopedics
67,上海市中医医院,704,泌尿专科,Urology
67,上海市中医医院,705,神经内科,Department of Neurology
67,上海市中医医院,706,眼科,Ophthalmology
67,上海市中医医院,707,肿瘤科,Oncology
67,上海市中医医院,708,皮肤科,Dermatology
67,上海市中医医院,709,口腔科,Dentistry
67,上海市中医医院,710,泌尿外科,Urology
67,上海市中医医院,711,疼痛科,Pain
67,上海市中医医院,712,休检中心,medical examination center
67,上海市中医医院,713,感染科,Infectious Diseases
67,上海市中医医院,714,生殖中心,Reproductive Center
68,上海市第十人民医院,715,门诊内科,Outpatient Medicine
68,上海市第十人民医院,716,普通外科,Normal Surgery
68,上海市第十人民医院,717,急诊科,Emergency Department
68,上海市第十人民医院,718,心血管内科,Department of Cardiology
68,上海市第十人民医院,719,重症监护科,Intensive care
68,上海市第十人民医院,720,感染科,Infectious Diseases
68,上海市第十人民医院,721,甲状腺乳腺科,Thyroid Breast Surgery
68,上海市第十人民医院,722,肾内科,Nephrology
68,上海市第十人民医院,723,肿瘤科,Oncology
68,上海市第十人民医院,724,普通内科,Normal internal medicine
68,上海市第十人民医院,725,耳鼻咽喉科,"Ear, nose and throat"
68,上海市第十人民医院,726,内分泌科,Endocrinology
68,上海市第十人民医院,727,神经外科,Neurosurgery
68,上海市第十人民医院,728,神经内科,Department of Neurology
